Image Name,ID,CTE,Yaw
image_00564.png,565,-0.17954862,3.3859815595228113
image_00565.png,566,-0.19568057,3.3315324495484306
image_00566.png,567,-0.20564498,3.3859815595228113
image_00567.png,568,-0.2094965,3.3315324495484306
image_00568.png,569,-0.21534106,3.3859815595228113
image_00569.png,570,-0.21534106,3.3859815595228113
image_00570.png,571,-0.21534106,3.593803655943279
image_00571.png,572,-0.23420653,3.756217567170468
image_00572.png,573,-0.23420653,3.8181714933376982
image_00573.png,574,-0.23919427,3.8181714933376982
image_00574.png,575,-0.23919427,3.756217567170468
image_00575.png,576,-0.23420653,3.593803655943279
image_00576.png,577,-0.21349697,3.3859815595228113
image_00577.png,578,-0.21209735,3.593803655943279
image_00578.png,579,-0.2094965,3.756217567170468
image_00579.png,580,-0.2094965,3.756217567170468
image_00580.png,581,-0.21209735,3.8181714933376982
image_00581.png,582,-0.2094965,4.013812678701443
image_00582.png,583,-0.21209735,4.60297273022837
image_00583.png,584,-0.21209735,4.924140852841993
image_00584.png,585,-0.20653047,5.256881143974714
image_00585.png,586,-0.20653047,5.409482072104534
image_00586.png,587,-0.20498307,5.409482072104534
image_00587.png,588,-0.1968611,5.409482072104534
image_00588.png,589,-0.19598532,4.924140852841993
image_00589.png,590,-0.19598532,4.924140852841993
image_00590.png,591,-0.19598532,4.924140852841993
image_00591.png,592,-0.19598532,4.924140852841993
image_00592.png,593,-0.19598532,4.924140852841993
image_00593.png,594,-0.15586692,4.882491479602296
image_00594.png,595,-0.13452898,3.76735783887263
image_00595.png,596,-0.08921652,2.9009257008744296
image_00596.png,597,-0.08921652,2.9009257008744296
image_00597.png,598,-0.08921652,2.9009257008744296
image_00598.png,599,-0.08921652,2.9009257008744296
image_00599.png,600,-0.08921652,2.9009257008744296
image_00600.png,601,-0.08921652,2.9009257008744296
image_00601.png,602,-0.12435379,3.7530697400458584
image_00602.png,603,-0.13452898,3.76735783887263
image_00603.png,604,-0.15314236,4.576547156344316
image_00604.png,605,-0.15586692,4.882491479602296
image_00605.png,606,-0.17228116,7.022191503118669
image_00606.png,607,-0.17228116,7.022191503118669
image_00607.png,608,-0.17228116,7.022191503118669
image_00608.png,609,-0.17228116,7.022191503118669
image_00609.png,610,-0.17228116,7.022191503118669
image_00610.png,611,-0.17228116,7.022191503118669
image_00611.png,612,-0.19487277,7.218577967328711
image_00612.png,613,-0.1989538,7.218577967328711
image_00613.png,614,-0.20163879,7.218577967328711
image_00614.png,615,-0.2077099,7.218577967328711
image_00615.png,616,-0.2077099,7.218577967328711
image_00616.png,617,-0.2077099,7.022191503118669
image_00617.png,618,-0.21934777,6.054493264574874
image_00618.png,619,-0.21934777,4.906809540489573
image_00619.png,620,-0.21934777,4.906809540489573
image_00620.png,621,-0.21934777,4.906809540489573
image_00621.png,622,-0.21934777,4.906809540489573
image_00622.png,623,-0.21934777,4.906809540489573
image_00623.png,624,-0.21934777,4.906809540489573
image_00624.png,625,-0.24617937,5.823293263433938
image_00625.png,626,-0.25878292,6.054493264574874
image_00626.png,627,-0.28475296,6.054493264574874
image_00627.png,628,-0.28772393,6.150740437059187
image_00628.png,629,-0.31477705,5.823293263433938
image_00629.png,630,-0.30112168,4.798954766845349
image_00630.png,631,-0.30112168,4.182669776527565
image_00631.png,632,-0.31477705,4.798954766845349
image_00632.png,633,-0.3439495,4.182669776527565
image_00633.png,634,-0.4257794,2.7021602946785195
image_00634.png,635,-0.4257794,2.4538537276098276
image_00635.png,636,-0.4257794,2.1642927263877376
image_00636.png,637,-0.4257794,2.1642927263877376
image_00637.png,638,-0.4257794,2.1642927263877376
image_00640.png,641,-0.4257794,2.1642927263877376
image_00641.png,642,-0.4257794,1.9369496585515136
image_00642.png,643,-0.30112168,-3.2060586730321186
image_00643.png,644,-0.29017904,-3.2060586730321186
image_00644.png,645,-0.29017904,-3.2060586730321186
image_00645.png,646,-0.29017904,-3.2060586730321186
image_00646.png,647,-0.29017904,1.2316217780739878
image_00647.png,648,-0.29017904,1.2316217780739878
image_00648.png,649,-0.26598865,-3.2060586730321186
image_00649.png,650,-0.16074485,-6.799309143538967
image_00653.png,654,-0.13988963,-7.053356465433642
image_00654.png,655,0.080204755,-16.736137069800204
image_00655.png,656,0.080204755,-16.36250028955818
image_00656.png,657,0.080204755,-10.128124348510328
image_00657.png,658,0.080204755,-10.128124348510328
image_00658.png,659,0.14575158,-10.128124348510328
image_00659.png,660,0.19030134,-7.305568816114297
image_00660.png,661,0.19483745,-10.128124348510328
image_00663.png,664,0.21491504,-10.791233608924014
image_00664.png,665,0.24525578,-11.709746638401244
image_00665.png,666,0.28450316,-15.768364392527586
image_00666.png,667,0.2877596,-16.36250028955818
image_00667.png,668,0.30448127,-16.36250028955818
image_00668.png,669,0.33433673,-16.36250028955818
image_00669.png,670,0.4182025,-15.768364392527586
image_00670.png,671,0.47578815,-11.709746638401244
image_00671.png,672,0.47578815,-11.709746638401244
image_00672.png,673,0.47578815,-11.709746638401244
image_00673.png,674,0.47578815,-15.768364392527586
image_00676.png,677,0.47578815,-26.004835027356275
image_00677.png,678,0.47578815,-26.74515616533949
image_00678.png,679,0.47578815,-26.74515616533949
image_00679.png,680,0.42063656,-26.74515616533949
image_00680.png,681,0.41869745,-26.004835027356275
image_00681.png,682,0.4182025,-24.068933654038204
image_00682.png,683,0.4177546,-23.317411880403263
image_00683.png,684,0.41561958,-20.344677726781995
image_00684.png,685,0.31935498,-20.344677726781995
image_00685.png,686,0.3110559,-20.344677726781995
image_00686.png,687,0.29835996,-20.344677726781995
image_00687.png,688,0.282248,-20.344677726781995
image_00688.png,689,0.282248,-15.938926540694526
image_00689.png,690,0.282248,-14.632414805293854
image_00690.png,691,0.2651489,-4.791313632654619
image_00691.png,692,0.282248,-4.791313632654619
image_00692.png,693,0.29835996,-4.791313632654619
image_00693.png,694,0.3110559,-4.791313632654619
image_00694.png,695,0.31935498,-4.791313632654619
image_00695.png,696,0.31935498,-4.7013180335097635
image_00696.png,697,0.3110559,-4.456360386852
image_00697.png,698,0.29835996,-3.7214529846121036
image_00698.png,699,0.27788582,-3.7214529846121036
image_00699.png,700,0.2651489,-3.3444586683259607
image_00700.png,701,0.25255716,-0.5503942450235628
image_00701.png,702,0.25255716,-0.5503942450235628
image_00702.png,703,0.25255716,-0.46918614271776105
image_00704.png,705,0.25255716,1.4235909688010888
image_00705.png,706,0.073432826,5.773820102961263
image_00706.png,707,-0.052580204,9.955636051584067
image_00707.png,708,-0.06916611,12.341555269466712
image_00708.png,709,-0.086701535,19.986780929206265
image_00709.png,710,-0.13055971,19.986780929206265
image_00710.png,711,-0.2688492,19.986780929206265
image_00711.png,712,-0.29144785,19.986780929206265
image_00712.png,713,-0.29144785,19.986780929206265
image_00713.png,714,-0.29529586,19.986780929206265
image_00714.png,715,-0.31125787,19.986780929206265
image_00716.png,717,-0.31125787,22.40423069147747
image_00717.png,718,-0.29529586,26.58557751610344
image_00718.png,719,-0.29144785,26.58557751610344
image_00719.png,720,-0.2709267,23.492758638692766
image_00720.png,721,-0.2709267,18.09719676028663
image_00721.png,722,-0.2709267,17.157306393900527
image_00722.png,723,-0.2688492,14.350073195113453
image_00723.png,724,-0.22383249,12.448407651016659
image_00724.png,725,-0.15522978,9.836723487073336
image_00725.png,726,-0.13869111,9.831459256693831
image_00726.png,727,-0.11678163,9.831459256693831
image_00727.png,728,-0.07757442,5.965231246656077
image_00728.png,729,-0.02083678,5.965231246656077
image_00729.png,730,-0.02083678,6.5128005885517215
image_00730.png,731,-0.02083678,6.5128005885517215
image_00731.png,732,-0.07757442,6.5128005885517215
image_00732.png,733,-0.07757442,6.5128005885517215
image_00733.png,734,-0.07757442,6.5128005885517215
image_00735.png,736,-0.07757442,6.5128005885517215
image_00736.png,737,-0.05628156,6.5128005885517215
image_00737.png,738,-0.05628156,6.5128005885517215
image_00738.png,739,-0.10113329,11.198774441888403
image_00739.png,740,-0.10113329,11.198774441888403
image_00740.png,741,-0.10113329,11.198774441888403
image_00741.png,742,-0.10113329,11.198774441888403
image_00742.png,743,-0.10113329,11.198774441888403
image_00743.png,744,-0.10113329,11.198774441888403
image_00744.png,745,-0.10113329,11.198774441888403
image_00745.png,746,-0.10113329,11.198774441888403
image_00746.png,747,-0.10113329,11.30048579524525
image_00747.png,748,-0.10113329,9.55130986621695
image_00748.png,749,-0.10113329,9.55130986621695
image_00749.png,750,-0.05628156,8.332361209122896
image_00750.png,751,-0.05628156,7.4356747260260345
image_00751.png,752,-0.062129453,7.210756006001639
image_00752.png,753,-0.062129453,5.779972380935696
image_00753.png,754,-0.062129453,5.779972380935696
image_00754.png,755,-0.06320284,5.636014536792267
image_00755.png,756,-0.08332582,4.646200332288103
image_00756.png,757,-0.09203265,4.646200332288103
image_00757.png,758,-0.09889181,5.636014536792267
image_00758.png,759,-0.10705637,5.636014536792267
image_00759.png,760,-0.1369807,6.071989153268487
image_00760.png,761,-0.13866404,6.071989153268487
image_00761.png,762,-0.13866404,6.071989153268487
image_00762.png,763,-0.1369807,5.636014536792267
image_00763.png,764,-0.09889181,3.439252994745209
image_00764.png,765,-0.09889181,3.439252994745209
image_00765.png,766,-0.09889181,3.2492800171669196
image_00766.png,767,-0.09889181,5.2745670968966865
image_00767.png,768,-0.09203265,3.2492800171669196
image_00768.png,769,-0.07581168,3.2492800171669196
image_00769.png,770,-0.07581168,3.321782969330279
image_00770.png,771,-0.07581168,5.2745670968966865
image_00771.png,772,-0.075302094,5.914948401328248
image_00772.png,773,-0.07018101,5.2745670968966865
image_00773.png,774,-0.05099838,3.49719796007983
image_00774.png,775,-0.025953708,3.321782969330279
image_00775.png,776,-0.022341222,3.321782969330279
image_00776.png,777,-0.022332314,1.894395047639329
image_00777.png,778,0.0130317155,2.9144017753048157
image_00778.png,779,0.0130317155,2.9144017753048157
image_00779.png,780,-0.022332314,3.321782969330279
image_00780.png,781,-0.022341222,3.49719796007983
image_00781.png,782,-0.022341222,3.49719796007983
image_00782.png,783,-0.025953708,3.665130637728487
image_00783.png,784,-0.025953708,3.665130637728487
image_00784.png,785,-0.022332314,3.49719796007983
image_00785.png,786,-0.0063071135,3.106373377213569
image_00786.png,787,-0.0013954836,2.9144017753048157
image_00787.png,788,0.0130317155,1.9576401553853664
image_00788.png,789,0.0130317155,1.9576401553853664
image_00789.png,790,0.024956832,2.9144017753048157
image_00790.png,791,0.037420537,2.1273448645134736
image_00791.png,792,0.037420537,2.1273448645134736
image_00792.png,793,0.037420537,2.003271728620178
image_00793.png,794,0.042657983,2.003271728620178
image_00794.png,795,0.05620968,1.9576401553853664
image_00795.png,796,0.06555297,1.4907618731947874
image_00796.png,797,0.08247422,0.6389114824615203
image_00797.png,798,0.106122464,0.007182367764658709
image_00798.png,799,0.10734479,0.007182367764658709
image_00799.png,800,0.10734479,0.007182367764658709
image_00800.png,801,0.10734479,0.007182367764658709
image_00801.png,802,0.14928047,0.6389114824615203
image_00802.png,803,0.15753281,0.6389114824615203
image_00803.png,804,0.16958822,1.252329309922995
image_00804.png,805,0.16958822,1.252329309922995
image_00805.png,806,0.16958822,1.252329309922995
image_00806.png,807,0.16958822,1.252329309922995
image_00807.png,808,0.15753281,3.25804766113685
image_00808.png,809,0.14928047,4.750178775958152
image_00809.png,810,0.11740058,4.756120225817375
image_00810.png,811,0.10228461,5.503844549762227
image_00811.png,812,0.04521895,7.063731384896281
image_00813.png,814,0.022510042,7.3837373799928505
image_00814.png,815,-0.018084385,7.8403168897404765
image_00815.png,816,-0.018197302,9.06206567508772
image_00816.png,817,-0.06466359,9.7828140157841
image_00817.png,818,-0.13501509,9.7828140157841
image_00818.png,819,-0.23575655,9.7828140157841
image_00819.png,820,-0.26561803,9.7828140157841
image_00820.png,821,-0.26561803,9.7828140157841
image_00821.png,822,-0.26561803,9.7828140157841
image_00822.png,823,-0.29470137,9.06206567508772
image_00823.png,824,-0.39481395,9.325182200061104
image_00824.png,825,-0.4187669,11.53629991930425
image_00825.png,826,-0.4449154,9.325182200061104
image_00826.png,827,-0.4467326,8.326103870357102
image_00827.png,828,-0.4467326,8.257337324448219
image_00828.png,829,-0.4449154,7.3236883130962935
image_00829.png,830,-0.4063117,5.6720855009659985
image_00830.png,831,-0.39481395,5.6445565671092215
image_00831.png,832,-0.31929055,5.606488445149646
image_00832.png,833,-0.29470137,3.4716108326992567
image_00833.png,834,-0.26561803,1.732667056261062
image_00834.png,835,-0.2195372,1.732667056261062
image_00835.png,836,-0.2195372,1.732667056261062
image_00836.png,837,-0.20365204,-0.10266585109088062
image_00837.png,838,-0.123803094,-1.8209782150812166
image_00838.png,839,0.18575685,-1.8209782150812166
image_00839.png,840,0.19201006,-1.8209782150812166
image_00840.png,841,0.33892706,-1.8209782150812166
image_00841.png,842,0.3395677,-1.8209782150812166
image_00842.png,843,0.34894004,-2.446570063545761
image_00843.png,844,0.34894004,-2.446570063545761
image_00844.png,845,0.34894004,-2.446570063545761
image_00845.png,846,0.34894004,-2.446570063545761
image_00846.png,847,0.34894004,-2.446570063545761
image_00847.png,848,0.34894004,-2.446570063545761
image_00848.png,849,0.35902464,-2.446570063545761
image_00849.png,850,0.35902464,-2.446570063545761
image_00850.png,851,0.35902464,-2.446570063545761
image_00851.png,852,0.34894004,-2.446570063545761
image_00852.png,853,0.3395677,-1.218013738969498
image_00853.png,854,0.30605215,-1.218013738969498
image_00854.png,855,0.30163124,-1.218013738969498
image_00855.png,856,0.28342682,-1.218013738969498
image_00856.png,857,0.2650929,-1.218013738969498
image_00857.png,858,0.20039639,-1.218013738969498
image_00858.png,859,0.20039639,-2.478912367642328
image_00859.png,860,0.20039639,-4.9048996497284
image_00860.png,861,0.16864434,-9.175807659926503
image_00861.png,862,0.16864434,-9.175807659926503
image_00863.png,864,0.20039639,-8.991194089785393
image_00864.png,865,0.30163124,-8.991194089785393
image_00865.png,866,0.30163124,-5.322608220269841
image_00866.png,867,0.27494726,-4.9048996497284
image_00867.png,868,0.27494726,-4.9048996497284
image_00868.png,869,0.20039639,-5.322608220269841
image_00869.png,870,0.20039639,-5.322608220269841
image_00870.png,871,0.20039639,-5.322608220269841
image_00871.png,872,0.27494726,-8.991194089785393
image_00872.png,873,0.3318653,-8.991194089785393
image_00873.png,874,0.34591275,-9.022842030861316
image_00874.png,875,0.43222085,-9.022842030861316
image_00875.png,876,0.43222085,-9.022842030861316
image_00876.png,877,0.43222085,-9.022842030861316
image_00877.png,878,0.4010292,-8.991194089785393
image_00878.png,879,0.34591275,-8.860191330904716
image_00879.png,880,0.34591275,-5.714773297330568
image_00880.png,881,0.3318653,-5.322608220269841
image_00881.png,882,0.31746125,-4.329035009605066
image_00882.png,883,0.27494726,-2.047375420302117
image_00883.png,884,0.24085036,-0.6018158443200233
image_00884.png,885,0.16028224,4.698451436999691
image_00885.png,886,0.16028224,5.02708392857508
image_00886.png,887,0.0663834,7.895237531238712
image_00887.png,888,0.0101252915,8.955266092667486
image_00888.png,889,-0.01851949,9.016202681405218
image_00889.png,890,-0.1146887,9.719901266505147
image_00890.png,891,-0.12288988,10.048007092179418
image_00891.png,892,-0.19328474,10.048007092179418
image_00892.png,893,-0.33722347,11.685568406604265
image_00893.png,894,-0.33722347,14.201287268148553
image_00894.png,895,-0.33722347,15.294678243125276
image_00895.png,896,-0.33722347,17.077660632657558
image_00896.png,897,-0.33722347,18.4714280729968
image_00897.png,898,-0.33722347,18.4714280729968
image_00898.png,899,-0.33722347,18.4714280729968
image_00899.png,900,-0.33722347,18.4714280729968
image_00900.png,901,-0.20230465,18.4714280729968
image_00901.png,902,-0.07999342,15.294678243125276
image_00902.png,903,-0.071265884,13.13474476646579
image_00903.png,904,-0.058291435,11.685568406604265
image_00904.png,905,-0.034472853,9.461171940303254
image_00905.png,906,-0.034472853,8.014949108103108
image_00906.png,907,-0.034472853,9.461171940303254
image_00907.png,908,-0.034472853,9.461171940303254
image_00908.png,909,-0.058291435,9.461171940303254
image_00909.png,910,-0.071265884,9.461171940303254
image_00910.png,911,-0.071265884,9.461171940303254
image_00911.png,912,-0.071265884,9.461171940303254
image_00912.png,913,-0.09935301,9.461171940303254
image_00913.png,914,-0.09935301,11.306093498133958
image_00914.png,915,-0.09935301,12.255176158787583
image_00915.png,916,-0.17046162,12.611824977659833
image_00916.png,917,-0.18269628,13.420402886288933
image_00917.png,918,-0.2219805,15.42861998791232
image_00919.png,920,-0.25586253,15.42861998791232
image_00920.png,921,-0.28576577,15.42861998791232
image_00921.png,922,-0.28576577,15.42861998791232
image_00922.png,923,-0.28576577,15.42861998791232
image_00923.png,924,-0.28576577,15.42861998791232
image_00924.png,925,-0.33937252,15.42861998791232
image_00925.png,926,-0.35912392,18.250703551373654
image_00926.png,927,-0.28576577,28.20579839923842
image_00928.png,929,-0.28576577,28.20579839923842
image_00934.png,935,-0.28576577,28.20579839923842
image_00935.png,936,-0.28576577,28.991773644834776
image_00937.png,938,-0.28576577,28.20579839923842
image_00938.png,939,-0.28576577,14.679110354990694
image_00939.png,940,-0.28576577,14.369940370403357
image_00940.png,941,-0.28576577,13.376017578376938
image_00941.png,942,-0.27345946,12.964244333171452
image_00942.png,943,-0.21996655,10.935467600354462
image_00943.png,944,-0.14765859,8.540946386039677
image_00944.png,945,-0.10170265,8.325466384304432
image_00945.png,946,-0.10170265,8.540946386039677
image_00946.png,947,-0.10170265,8.325466384304432
image_00947.png,948,-0.10170265,8.325466384304432
image_00948.png,949,-0.10170265,8.325466384304432
image_00949.png,950,-0.10170265,8.325466384304432
image_00950.png,951,-0.124001645,8.325466384304432
image_00951.png,952,-0.124001645,8.325466384304432
image_00952.png,953,-0.124001645,8.325466384304432
image_00953.png,954,-0.124001645,8.643632574242655
image_00954.png,955,-0.124001645,9.23336002447489
image_00955.png,956,-0.124001645,11.578876308928974
image_00956.png,957,-0.124001645,12.029756140739842
image_00957.png,958,-0.124001645,12.029756140739842
image_00958.png,959,-0.124001645,12.029756140739842
image_00959.png,960,-0.124001645,12.029756140739842
image_00960.png,961,-0.068008006,11.578876308928974
image_00961.png,962,-0.0347754,11.578876308928974
image_00962.png,963,0.027175,11.578876308928974
image_00963.png,964,0.027175,15.275185176840358
image_00964.png,965,0.027175,16.287841491903983
image_00965.png,966,0.027175,16.757504934567656
image_00966.png,967,0.027175,18.97667268460421
image_00967.png,968,0.027175,18.97667268460421
image_00968.png,969,0.027175,18.97667268460421
image_00969.png,970,0.027175,18.97667268460421
image_00970.png,971,-0.068008006,18.97667268460421
image_00971.png,972,-0.195646,21.565044622892074
image_00972.png,973,-0.195646,21.565044622892074
image_00973.png,974,-0.195646,21.565044622892074
image_00974.png,975,-0.195646,21.565044622892074
image_00975.png,976,-0.195646,21.565044622892074
image_00976.png,977,-0.195646,21.565044622892074
image_00977.png,978,-0.195646,21.565044622892074
image_00978.png,979,-0.056989424,21.565044622892074
image_00979.png,980,0.029222324,15.794865445707105
image_00980.png,981,0.06481584,12.45919906410801
image_00981.png,982,0.06481584,7.9332286998693915
image_00982.png,983,0.06481584,7.9332286998693915
image_00983.png,984,0.06481584,7.9332286998693915
image_00984.png,985,0.06481584,7.9332286998693915
image_00985.png,986,0.06481584,5.7535425745934035
image_00986.png,987,0.06481584,5.7535425745934035
image_00987.png,988,0.06427183,7.9332286998693915
image_00988.png,989,-0.02264336,8.929161029191453
image_00989.png,990,-0.03485545,9.812240485996458
image_00990.png,991,-0.056989424,10.176793752492317
image_00991.png,992,-0.056989424,12.45919906410801
image_00992.png,993,-0.059574768,12.855473121365947
image_00993.png,994,-0.10465528,12.855473121365947
image_00994.png,995,-0.10516101,18.119576568851016
image_00995.png,996,-0.105982006,18.119576568851016
image_00996.png,997,-0.12912796,18.119576568851016
image_00997.png,998,-0.12912796,18.119576568851016
image_00998.png,999,-0.12912796,18.119576568851016
image_00999.png,1000,-0.105982006,18.119576568851016
image_01000.png,1001,-0.105982006,18.119576568851016
image_01001.png,1002,-0.10516101,18.119576568851016
image_01003.png,1004,-0.10465528,17.57691682314689
image_01004.png,1005,-0.009881653,17.298299057657385
image_01005.png,1006,0.01028462,7.973740958642414
image_01006.png,1007,0.05791982,6.235709092683427
image_01007.png,1008,0.05791982,6.235709092683427
image_01008.png,1009,0.05791982,6.235709092683427
image_01009.png,1010,0.05791982,6.235709092683427
image_01010.png,1011,0.05791982,6.235709092683427
image_01011.png,1012,0.05791982,6.235709092683427
image_01012.png,1013,0.05791982,6.235709092683427
image_01013.png,1014,0.05791982,5.592110989954836
image_01014.png,1015,-0.07665537,5.629468641773453
image_01015.png,1016,-0.079825595,6.235709092683427
image_01016.png,1017,-0.09390932,6.235709092683427
image_01017.png,1018,-0.10549241,6.490475126059963
image_01018.png,1019,-0.12507606,7.010479048720278
image_01019.png,1020,-0.127541,7.010479048720278
image_01020.png,1021,-0.13582787,7.010479048720278
image_01021.png,1022,-0.13582787,7.010479048720278
image_01022.png,1023,-0.13582787,6.490475126059963
image_01023.png,1024,-0.13582787,5.629468641773453
image_01024.png,1025,-0.13582787,5.147768364436561
image_01025.png,1026,-0.127541,5.0201266568591905
image_01026.png,1027,-0.10549241,4.8216603220557115
image_01027.png,1028,-0.10549241,3.90594960263131
image_01028.png,1029,-0.05856742,3.90594960263131
image_01029.png,1030,-0.0339643,3.016047235330486
image_01030.png,1031,-0.02481867,3.016047235330486
image_01031.png,1032,-0.013226145,2.794574375359782
image_01032.png,1033,0.0022327695,2.794574375359782
image_01033.png,1034,0.0022327695,2.794574375359782
image_01034.png,1035,0.0022327695,2.794574375359782
image_01035.png,1036,0.0022327695,2.794574375359782
image_01036.png,1037,0.0022327695,2.794574375359782
image_01037.png,1038,0.0022327695,3.6785777419649635
image_01038.png,1039,0.0022327695,3.954945660090796
image_01039.png,1040,-0.013226145,3.9759987624360456
image_01040.png,1041,-0.016614411,4.5212204078105485
image_01041.png,1042,-0.09775583,7.810116095511486
image_01042.png,1043,-0.09775583,7.810116095511486
image_01043.png,1044,-0.09775583,7.810116095511486
image_01044.png,1045,-0.09775583,7.810116095511486
image_01045.png,1046,-0.09775583,7.810116095511486
image_01046.png,1047,-0.09775583,7.810116095511486
image_01047.png,1048,-0.09775583,7.810116095511486
image_01048.png,1049,-0.09775583,7.810116095511486
image_01049.png,1050,-0.062192462,4.788547340740588
image_01050.png,1051,0.016687311,4.675690160924449
image_01051.png,1052,0.04311368,4.361311697583994
image_01052.png,1053,0.04993869,4.361311697583994
image_01053.png,1054,0.04993869,4.361311697583994
image_01054.png,1055,0.04993869,3.9718746928497364
image_01055.png,1056,0.04993869,3.9718746928497364
image_01056.png,1057,0.04993869,3.9718746928497364
image_01057.png,1058,0.05173352,3.9718746928497364
image_01058.png,1059,0.08168177,3.9718746928497364
image_01059.png,1060,0.05173352,3.9718746928497364
image_01060.png,1061,0.05173352,3.9718746928497364
image_01061.png,1062,0.05173352,3.9718746928497364
image_01062.png,1063,0.08168177,2.491948001105202
image_01063.png,1064,0.11272259,-0.29985877447337944
image_01064.png,1065,0.19181101,-5.29883267561427
image_01065.png,1066,0.13657697,-5.29883267561427
image_01066.png,1067,0.19181101,-5.810819092982805
image_01067.png,1068,0.29728395,-8.877721169580562
image_01068.png,1069,0.3458041,-13.929468325936893
image_01069.png,1070,0.35695744,-15.761145713307334
image_01070.png,1071,0.35695744,-16.199197128315323
image_01071.png,1072,0.35695744,-17.028624613921735
image_01072.png,1073,0.35695744,-17.028624613921735
image_01073.png,1074,0.3458041,-16.199197128315323
image_01074.png,1075,0.3458041,-15.761145713307334
image_01075.png,1076,0.19181101,-13.929468325936893
image_01076.png,1077,0.13657697,-9.758252855293719
image_01078.png,1079,-0.10735092,-8.877721169580562
image_01079.png,1080,-0.12357784,-7.659291413431473
image_01080.png,1081,-0.12706237,-7.659291413431473
image_01081.png,1082,-0.15577109,-7.659291413431473
image_01082.png,1083,-0.18263924,-5.945112297798629
image_01083.png,1084,-0.1854235,-4.058668785010559
image_01084.png,1085,-0.1980179,-3.2397806235751636
image_01085.png,1086,-0.1980179,0.33843086900278074
image_01086.png,1087,-0.1980179,2.5847349972256843
image_01087.png,1088,-0.1854235,2.5847349972256843
image_01088.png,1089,-0.1854235,2.5847349972256843
image_01089.png,1090,-0.1854235,2.5847349972256843
image_01090.png,1091,-0.17906165,3.49488652106837
image_01091.png,1092,-0.17906165,3.7779098898011143
image_01092.png,1093,-0.17906165,3.7779098898011143
image_01093.png,1094,-0.17906165,3.7779098898011143
image_01094.png,1095,-0.17028822,4.010581472114056
image_01095.png,1096,-0.1293955,3.7779098898011143
image_01096.png,1097,-0.095093176,3.49488652106837
image_01097.png,1098,-0.08202474,3.4635983162322783
image_01098.png,1099,-0.08054899,2.376555135486579
image_01099.png,1100,-0.07812948,2.1667753750905963
image_01100.png,1101,-0.0021745297,0.6940185135498123
image_01101.png,1102,0.009754077,0.6045763527611429
image_01102.png,1103,0.030481156,-1.210615021181021
image_01103.png,1104,0.030481156,-1.210615021181021
image_01104.png,1105,0.030481156,-1.210615021181021
image_01105.png,1106,0.030481156,-1.210615021181021
image_01106.png,1107,0.030481156,-1.210615021181021
image_01107.png,1108,0.030481156,-1.210615021181021
image_01108.png,1109,0.030481156,-1.210615021181021
image_01109.png,1110,0.030481156,-1.210615021181021
image_01110.png,1111,0.017635344,-0.1352178345063574
image_01111.png,1112,0.009479597,-0.13324469671380387
image_01112.png,1113,0.009479597,-0.06720848798469291
image_01113.png,1114,0.008496463,0.15199386635366172
image_01114.png,1115,0.008496463,0.1693071684373095
image_01115.png,1116,0.008120018,0.1693071684373095
image_01116.png,1117,0.007845943,0.1693071684373095
image_01117.png,1118,0.007059056,0.3723196149664012
image_01118.png,1119,0.0049912618,0.1693071684373095
image_01119.png,1120,0.0049912618,0.15199386635366172
image_01120.png,1121,0.007059056,0.15167964426858185
image_01121.png,1122,0.007845943,0.15199386635366172
image_01122.png,1123,0.008098781,0.15199386635366172
image_01123.png,1124,0.008098781,0.3723196149664012
image_01124.png,1125,0.008120018,0.41366422393095514
image_01125.png,1126,0.008496463,0.41366422393095514
image_01126.png,1127,0.0092180045,0.4145186981316746
image_01127.png,1128,0.008496463,0.41366422393095514
image_01128.png,1129,0.008120018,0.41366422393095514
image_01129.png,1130,0.008120018,0.15167964426858185
